CustomerID,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Cluster,Cluster_kmeans_de,Label_Bisnis
13294.0,190,2,453,873.74,16.18037037037037,48,59.0,249.0,1,0.0,444.2745762711865,1,1,PRICE-SENSITIVE
13295.0,360,1,82,201.2,20.12,10,0.0,360.0,1,1.0,201.2,2,2,HIGH-EXPECTATION (UK)
13296.0,137,1,78,87.4,17.48,5,0.0,137.0,1,0.0,87.4,2,2,HIGH-EXPECTATION (UK)
13297.0,8,4,963,2089.85,35.421186440677964,52,19.666666666666668,27.666666666666668,1,0.0,1062.635593220339,5,5,BALANCED CUSTOMER
13298.0,1,1,96,360.0,180.0,2,0.0,1.0,1,0.0,360.0,0,0,HIGH-VALUE (VIP)
13299.0,268,1,30,142.5,28.5,5,0.0,268.0,1,0.0,142.5,2,2,HIGH-EXPECTATION (UK)
13300.0,169,1,203,371.89,18.5945,20,0.0,169.0,1,1.0,371.89,2,2,HIGH-EXPECTATION (UK)
13301.0,104,4,343,600.19,7.502375000000001,74,62.66666666666666,166.66666666666666,1,0.0,95.775,1,1,PRICE-SENSITIVE
13302.0,155,1,5,63.75,63.75,1,0.0,155.0,1,0.0,63.75,2,2,HIGH-EXPECTATION (UK)
13304.0,351,1,238,300.42,14.305714285714286,21,0.0,351.0,1,0.0,300.42,2,2,HIGH-EXPECTATION (UK)
13305.0,4,10,1232,2000.86,24.701975308641973,50,40.888888888888886,44.888888888888886,1,0.0,163.11358695652171,5,5,BALANCED CUSTOMER
13307.0,120,1,4,15.0,15.0,1,0.0,120.0,1,0.0,15.0,2,2,HIGH-EXPECTATION (UK)
13308.0,23,3,843,1385.51,25.657592592592597,49,90.0,113.0,1,1.0,230.9183333333333,5,5,BALANCED CUSTOMER
13309.0,7,5,1544,1456.79,13.614859813084111,82,75.25,82.25,1,0.0,145.19501661129567,5,5,BALANCED CUSTOMER
13310.0,28,3,587,1132.03,15.722638888888888,65,148.0,176.0,1,3.0,114.73277027027028,5,5,BALANCED CUSTOMER
13311.0,4,2,305,598.57,23.02192307692308,25,145.0,149.0,1,0.0,123.84206896551726,1,1,PRICE-SENSITIVE
13313.0,22,5,851,1555.32,19.94,47,79.25,101.25,1,0.0,147.19116719242902,5,5,BALANCED CUSTOMER
13314.0,2,3,560,775.94,12.51516129032258,55,36.0,38.0,1,1.0,323.3083333333334,5,5,BALANCED CUSTOMER
13316.0,37,4,6948,5977.7300000000005,68.70954022988506,66,72.33333333333333,109.33333333333331,1,0.0,826.4142857142858,4,4,CAUTIOUS CONSUMER
13317.0,66,6,1035,2273.68,18.336129032258064,100,58.4,124.4,1,3.0,233.5972602739726,5,5,BALANCED CUSTOMER
13318.0,1,3,304,640.76,32.038,14,18.0,19.0,1,0.0,533.9666666666667,0,0,HIGH-VALUE (VIP)
13319.0,5,26,4724,10845.55,22.784768907563027,209,14.4,19.4,1,10.0,903.7958333333336,4,4,CAUTIOUS CONSUMER
13320.0,78,4,1096,1548.7,14.610377358490569,77,45.0,123.0,1,2.0,344.1555555555556,5,5,BALANCED CUSTOMER
13321.0,72,2,372,567.36,51.57818181818182,10,14.0,86.0,1,0.0,567.36,0,0,HIGH-VALUE (VIP)
13322.0,17,1,117,199.48,7.9792,25,0.0,17.0,1,0.0,199.48,0,0,HIGH-VALUE (VIP)
13323.0,3,5,175,787.85,37.516666666666666,6,20.25,23.25,1,0.0,291.7962962962963,0,0,HIGH-VALUE (VIP)
13324.0,36,10,5205,7121.95,94.95933333333332,25,36.0,72.0,1,2.0,659.4398148148148,4,4,CAUTIOUS CONSUMER
13325.0,82,1,240,675.3,56.275,12,0.0,82.0,1,0.0,675.3,0,0,HIGH-VALUE (VIP)
13327.0,39,8,1600,3627.77,33.59046296296296,74,46.57142857142857,85.57142857142857,1,1.0,333.8438650306748,5,5,BALANCED CUSTOMER
13328.0,316,1,680,1308.48,76.96941176470588,17,0.0,316.0,1,0.0,1308.48,2,2,HIGH-EXPECTATION (UK)
13329.0,32,2,463,789.0,46.41176470588236,16,335.0,367.0,1,2.0,70.65671641791045,1,1,PRICE-SENSITIVE
13330.0,93,3,751,1140.93,21.526981132075477,37,111.5,204.5,1,0.0,153.4883408071749,1,1,PRICE-SENSITIVE
13332.0,14,1,179,350.9,16.70952380952381,21,0.0,14.0,1,0.0,350.9,0,0,HIGH-VALUE (VIP)
13334.0,82,3,1774,3536.82,13.197089552238806,207,111.5,193.5,1,0.0,475.8053811659193,5,5,BALANCED CUSTOMER
13336.0,77,1,559,795.12,15.590588235294115,51,0.0,77.0,1,0.0,795.12,0,0,HIGH-VALUE (VIP)
13338.0,158,1,255,437.02,24.278888888888886,18,0.0,158.0,1,2.0,437.02,2,2,HIGH-EXPECTATION (UK)
13339.0,201,1,326,860.12,15.928148148148148,54,0.0,201.0,1,0.0,860.12,2,2,HIGH-EXPECTATION (UK)
13340.0,45,7,5770,10736.48,80.12298507462687,128,38.5,83.5,1,0.0,1394.3480519480518,4,4,CAUTIOUS CONSUMER
13341.0,261,1,301,775.85,18.472619047619048,42,0.0,261.0,1,0.0,775.85,2,2,HIGH-EXPECTATION (UK)
13343.0,178,1,134,303.43,16.857222222222223,18,0.0,178.0,1,1.0,303.43,2,2,HIGH-EXPECTATION (UK)
13344.0,68,3,971,2543.72,21.37579831932773,115,104.5,172.5,1,0.0,365.1272727272727,5,5,BALANCED CUSTOMER
13345.0,288,1,140,339.5,17.86842105263158,19,0.0,288.0,1,1.0,339.5,2,2,HIGH-EXPECTATION (UK)
13347.0,70,1,204,291.36,41.62285714285714,7,0.0,70.0,1,0.0,291.36,0,0,HIGH-VALUE (VIP)
13348.0,64,1,136,233.76,16.697142857142858,14,0.0,64.0,1,0.0,233.76,0,0,HIGH-VALUE (VIP)
13349.0,11,1,224,197.32,13.154666666666666,15,0.0,11.0,1,0.0,197.32,0,0,HIGH-VALUE (VIP)
13350.0,16,2,285,879.12,23.134736842105266,35,63.0,79.0,1,1.0,418.6285714285714,5,5,BALANCED CUSTOMER
13351.0,66,1,116,323.94,21.596,15,0.0,66.0,1,0.0,323.94,0,0,HIGH-VALUE (VIP)
13352.0,60,1,320,347.98,15.129565217391304,23,0.0,60.0,1,1.0,347.98,0,0,HIGH-VALUE (VIP)
13354.0,71,1,604,743.53,14.579019607843136,51,0.0,71.0,1,0.0,743.53,0,0,HIGH-VALUE (VIP)
13355.0,122,1,314,674.7,21.084375,32,0.0,122.0,1,0.0,674.7,0,0,HIGH-VALUE (VIP)
13356.0,80,1,325,768.24,18.29142857142857,42,0.0,80.0,1,0.0,768.24,0,0,HIGH-VALUE (VIP)
13357.0,257,1,322,609.95,6.777222222222223,85,0.0,257.0,1,0.0,609.95,2,2,HIGH-EXPECTATION (UK)
13358.0,269,1,284,389.03,13.893928571428573,28,0.0,269.0,1,0.0,389.03,2,2,HIGH-EXPECTATION (UK)
13359.0,64,1,160,389.56,17.707272727272727,22,0.0,64.0,1,1.0,389.56,0,0,HIGH-VALUE (VIP)
13362.0,9,4,1382,3090.74,18.618915662650604,128,92.66666666666669,101.66666666666669,1,1.0,333.5330935251799,5,5,BALANCED CUSTOMER
13363.0,18,2,708,892.5,15.387931034482758,46,26.0,44.0,1,0.0,892.5,5,5,BALANCED CUSTOMER
13364.0,71,1,71,134.95999999999998,13.496,10,0.0,71.0,1,1.0,134.95999999999998,0,0,HIGH-VALUE (VIP)
13365.0,34,2,1247,2225.37,17.385703125,122,184.0,218.0,1,1.0,362.8320652173913,5,5,BALANCED CUSTOMER
13366.0,50,1,144,56.16,56.16,1,0.0,50.0,1,0.0,56.16,0,0,HIGH-VALUE (VIP)
13368.0,257,2,326,573.4,20.478571428571428,28,80.0,337.0,1,0.0,215.025,1,1,PRICE-SENSITIVE
13369.0,366,1,148,258.28000000000003,19.86769230769231,13,0.0,366.0,1,1.0,258.28000000000003,2,2,HIGH-EXPECTATION (UK)
13370.0,372,1,343,754.87,19.355641025641027,39,0.0,372.0,1,1.0,754.87,2,2,HIGH-EXPECTATION (UK)
13372.0,90,1,158,328.64,14.938181818181818,22,0.0,90.0,1,0.0,328.64,0,0,HIGH-VALUE (VIP)
13373.0,61,3,1651,3312.25,20.963607594936708,135,107.5,168.5,1,0.0,462.1744186046511,5,5,BALANCED CUSTOMER
13375.0,89,1,442,778.65,21.044594594594592,37,0.0,89.0,1,1.0,778.65,0,0,HIGH-VALUE (VIP)
13376.0,99,3,490,869.76,17.3952,44,67.5,166.5,1,0.0,193.28,1,1,PRICE-SENSITIVE
13379.0,26,3,601,572.56,5.902680412371134,85,55.0,81.0,1,0.0,156.15272727272728,5,5,BALANCED CUSTOMER
13381.0,32,6,2029,3639.31,21.15877906976744,77,53.4,85.4,1,1.0,408.91123595505616,5,5,BALANCED CUSTOMER
13382.0,281,1,131,222.99,14.866,15,0.0,281.0,1,0.0,222.99,2,2,HIGH-EXPECTATION (UK)
13384.0,31,7,2422,4151.93,27.315328947368425,123,24.5,55.5,1,2.0,847.3326530612245,4,4,CAUTIOUS CONSUMER
13385.0,330,1,281,534.57,15.273428571428571,35,0.0,330.0,1,0.0,534.57,2,2,HIGH-EXPECTATION (UK)
13388.0,131,2,282,677.1,19.345714285714287,35,0.0,131.0,1,1.0,677.1,0,0,HIGH-VALUE (VIP)
13389.0,11,3,429,797.96,15.646274509803922,50,110.5,121.5,1,0.0,108.32036199095025,1,1,PRICE-SENSITIVE
13390.0,75,1,224,544.08,41.8523076923077,13,0.0,75.0,1,0.0,544.08,0,0,HIGH-VALUE (VIP)
13391.0,204,1,4,59.8,59.8,1,0.0,204.0,1,0.0,59.8,2,2,HIGH-EXPECTATION (UK)
13394.0,2,8,2392,2520.02,16.258193548387098,124,44.0,46.0,1,1.0,245.45649350649347,4,4,CAUTIOUS CONSUMER
13395.0,185,1,336,307.72,14.653333333333334,21,0.0,185.0,1,0.0,307.72,2,2,HIGH-EXPECTATION (UK)
13396.0,29,2,600,1360.99,31.65093023255814,42,290.0,319.0,1,2.0,140.79206896551725,1,1,PRICE-SENSITIVE
13397.0,73,5,430,1544.13,40.635000000000005,28,66.5,139.5,1,1.0,174.15,5,5,BALANCED CUSTOMER
13398.0,192,1,281,457.34,17.59,26,0.0,192.0,1,0.0,457.34,2,2,HIGH-EXPECTATION (UK)
13402.0,127,2,479,621.23,15.92897435897436,32,244.0,371.0,1,0.0,76.38073770491803,1,1,PRICE-SENSITIVE
13403.0,18,1,44,75.0,25.0,3,0.0,18.0,1,0.0,75.0,0,0,HIGH-VALUE (VIP)
13404.0,1,2,111,252.49,22.953636363636363,11,211.0,212.0,1,0.0,35.89905213270142,1,1,PRICE-SENSITIVE
13405.0,204,2,163,557.45,22.298,24,113.0,317.0,1,0.0,147.99557522123897,1,1,PRICE-SENSITIVE
13408.0,2,62,16232,28117.04,58.82225941422595,234,6.081967213114754,8.081967213114755,1,13.0,2273.615094339623,4,4,CAUTIOUS CONSUMER
13410.0,24,5,518,1003.06,35.82357142857143,15,66.75,90.75,1,2.0,112.70337078651684,5,5,BALANCED CUSTOMER
13411.0,107,1,72,213.55,11.863888888888887,17,0.0,107.0,1,0.0,213.55,2,2,HIGH-EXPECTATION (UK)
13414.0,134,3,1574,1390.5,57.9375,23,81.0,215.0,1,0.0,257.5,1,1,PRICE-SENSITIVE
13416.0,44,2,142,712.5,37.5,11,37.0,81.0,1,0.0,577.7027027027027,0,0,HIGH-VALUE (VIP)
13417.0,5,2,162,640.83,22.886785714285715,26,200.0,205.0,1,0.0,96.1245,1,1,PRICE-SENSITIVE
13418.0,12,18,3918,6127.43,20.156019736842108,223,21.176470588235293,33.17647058823529,1,5.0,510.6191666666667,4,4,CAUTIOUS CONSUMER
13419.0,64,1,275,221.06,13.81625,16,0.0,64.0,1,0.0,221.06,0,0,HIGH-VALUE (VIP)
13420.0,150,2,101,159.85,19.98125,8,20.0,170.0,1,2.0,159.85,2,2,HIGH-EXPECTATION (UK)
13421.0,40,2,1156,1840.58,17.869708737864077,87,249.0,289.0,1,1.0,221.75662650602408,5,5,BALANCED CUSTOMER
13422.0,64,1,1326,2626.3,20.67952755905512,127,0.0,64.0,1,1.0,2626.3,4,4,CAUTIOUS CONSUMER
13425.0,108,3,1123,1624.21,20.823205128205128,66,93.0,201.0,1,0.0,261.96935483870965,1,1,PRICE-SENSITIVE
13426.0,1,10,2245,3641.32,23.193121019108283,103,39.77777777777778,40.77777777777778,1,1.0,305.1385474860336,4,4,CAUTIOUS CONSUMER
13427.0,19,3,545,582.6,20.089655172413792,25,97.5,116.5,1,0.0,89.63076923076923,1,1,PRICE-SENSITIVE
13428.0,10,1,156,218.47,2.952297297297297,70,0.0,10.0,1,0.0,218.47,0,0,HIGH-VALUE (VIP)
13429.0,11,4,1390,1006.8,15.02686567164179,55,21.33333333333333,32.33333333333333,1,0.0,471.9375,5,5,BALANCED CUSTOMER
13430.0,19,2,751,679.45,13.866326530612248,48,67.0,86.0,1,2.0,304.2313432835821,5,5,BALANCED CUSTOMER
13431.0,67,2,672,1269.1,27.589130434782607,44,21.0,88.0,1,0.0,1269.1,5,5,BALANCED CUSTOMER
13434.0,74,2,300,534.24,53.424,9,22.0,96.0,1,0.0,534.24,0,0,HIGH-VALUE (VIP)
13435.0,5,7,2129,3809.89,37.72168316831684,68,30.5,35.5,1,2.0,624.5721311475411,4,4,CAUTIOUS CONSUMER
13436.0,2,1,76,196.89,16.4075,12,0.0,2.0,1,0.0,196.89,0,0,HIGH-VALUE (VIP)
13437.0,14,7,1283,3408.06,20.40754491017964,143,29.166666666666668,43.16666666666667,1,0.0,584.2388571428571,5,5,BALANCED CUSTOMER
13439.0,255,1,242,283.71,5.253888888888889,54,0.0,255.0,1,0.0,283.71,2,2,HIGH-EXPECTATION (UK)
13441.0,92,1,204,296.64,22.818461538461538,13,0.0,92.0,1,0.0,296.64,0,0,HIGH-VALUE (VIP)
13447.0,23,3,584,1129.14,19.13796610169492,55,6.0,29.0,1,1.0,1129.14,5,5,BALANCED CUSTOMER
13448.0,17,6,1660,3539.37,18.150615384615385,137,71.4,88.4,1,4.0,297.42605042016805,5,5,BALANCED CUSTOMER
13449.0,24,1,222,291.88,15.362105263157895,19,0.0,24.0,1,0.0,291.88,0,0,HIGH-VALUE (VIP)
13450.0,27,6,1982,2043.72,28.784788732394365,32,38.2,65.2,1,0.0,321.0031413612565,5,5,BALANCED CUSTOMER
13451.0,26,5,2149,2976.15,6.718171557562077,315,77.0,103.0,1,1.0,289.8847402597402,5,5,BALANCED CUSTOMER
13452.0,259,2,2,590.0,295.0,1,11.0,270.0,1,0.0,590.0,2,2,HIGH-EXPECTATION (UK)
13453.0,166,2,134,356.98,20.99882352941176,16,123.0,289.0,1,0.0,87.06829268292682,1,1,PRICE-SENSITIVE
13455.0,25,2,354,1058.34,23.007391304347824,42,341.0,366.0,1,2.0,93.1090909090909,1,1,PRICE-SENSITIVE
13456.0,18,6,765,1766.72,28.0431746031746,43,37.8,55.8,1,1.0,280.43174603174606,5,5,BALANCED CUSTOMER
13458.0,7,14,5508,9646.57,25.252801047120418,242,27.07692307692308,34.07692307692308,1,8.0,822.1508522727273,4,4,CAUTIOUS CONSUMER
13460.0,29,2,286,183.44,10.790588235294118,16,20.0,49.0,1,0.0,183.44,0,0,HIGH-VALUE (VIP)
13461.0,39,3,1170,1445.0,53.51851851851852,14,62.0,101.0,1,0.0,349.5967741935484,5,5,BALANCED CUSTOMER
13462.0,253,1,62,151.5,16.833333333333332,9,0.0,253.0,1,1.0,151.5,2,2,HIGH-EXPECTATION (UK)
13464.0,58,1,403,674.68,16.45560975609756,41,0.0,58.0,1,0.0,674.68,0,0,HIGH-VALUE (VIP)
13466.0,184,1,259,307.9,18.11176470588235,17,0.0,184.0,1,1.0,307.9,2,2,HIGH-EXPECTATION (UK)
13467.0,11,2,584,1083.71,10.946565656565657,89,25.0,36.0,1,0.0,1083.71,5,5,BALANCED CUSTOMER
13468.0,2,37,2589,5704.97,18.89062913907285,184,10.305555555555555,12.305555555555555,1,4.0,461.3183288409704,4,4,CAUTIOUS CONSUMER
13470.0,99,2,100,165.0,16.5,7,15.0,114.0,1,0.0,165.0,2,2,HIGH-EXPECTATION (UK)
13471.0,1,4,1590,2531.58,9.736846153846152,214,15.333333333333334,16.333333333333336,1,0.0,1651.0304347826086,4,4,CAUTIOUS CONSUMER
13473.0,61,2,266,422.64,20.125714285714285,21,272.0,333.0,1,1.0,46.61470588235294,1,1,PRICE-SENSITIVE
13474.0,236,1,132,229.59,3.58734375,59,0.0,236.0,1,0.0,229.59,2,2,HIGH-EXPECTATION (UK)
13475.0,191,4,1012,1431.78,16.648604651162792,64,35.666666666666664,226.66666666666663,1,0.0,401.43364485981306,1,1,PRICE-SENSITIVE
13476.0,179,2,417,1238.47,21.35293103448276,56,102.0,281.0,1,2.0,364.2558823529412,1,1,PRICE-SENSITIVE
13477.0,38,6,1021,1454.58,18.41240506329114,57,50.6,88.6,1,2.0,172.4798418972332,5,5,BALANCED CUSTOMER
13479.0,201,2,134,300.95,20.063333333333333,14,33.0,234.0,1,1.0,273.59090909090907,2,2,HIGH-EXPECTATION (UK)
13481.0,46,5,1142,1804.56,16.55559633027523,98,52.75,98.75,1,3.0,256.5725118483412,5,5,BALANCED CUSTOMER
13482.0,232,1,116,184.64,16.785454545454545,11,0.0,232.0,1,0.0,184.64,2,2,HIGH-EXPECTATION (UK)
13483.0,66,1,160,140.34,14.034,10,0.0,66.0,1,0.0,140.34,0,0,HIGH-VALUE (VIP)
13484.0,241,1,44,313.8,39.225,8,0.0,241.0,1,0.0,313.8,2,2,HIGH-EXPECTATION (UK)
13485.0,233,1,277,454.24,19.749565217391304,23,0.0,233.0,1,0.0,454.24,2,2,HIGH-EXPECTATION (UK)
13486.0,78,3,669,1122.41,16.2668115942029,69,38.0,116.0,1,0.0,443.0565789473685,5,5,BALANCED CUSTOMER
13487.0,58,3,265,575.4,16.923529411764704,26,147.5,205.5,1,0.0,58.51525423728813,1,1,PRICE-SENSITIVE
13488.0,17,13,4518,8968.31,21.25191943127962,271,29.166666666666668,46.16666666666667,1,4.0,768.7122857142857,4,4,CAUTIOUS CONSUMER
13489.0,105,4,560,449.52,32.10857142857143,11,63.0,168.0,1,0.0,71.35238095238095,1,1,PRICE-SENSITIVE
13491.0,52,10,903,1215.82,14.137441860465117,73,35.55555555555556,87.55555555555556,1,0.0,113.983125,5,5,BALANCED CUSTOMER
13492.0,136,3,408,1269.84,25.3968,38,39.0,175.0,0,0.0,488.4,3,3,UNCERTAIN BUYER
13493.0,275,2,377,498.63,83.105,5,11.0,286.0,0,0.0,498.63,3,3,UNCERTAIN BUYER
13494.0,312,1,162,316.26000000000005,17.570000000000004,18,0.0,312.0,1,0.0,316.26000000000005,2,2,HIGH-EXPECTATION (UK)
13495.0,8,5,829,2044.87,42.60145833333333,34,90.0,98.0,1,1.0,170.40583333333333,5,5,BALANCED CUSTOMER
13496.0,11,2,341,653.33,18.66657142857143,28,349.0,360.0,1,1.0,56.16017191977078,1,1,PRICE-SENSITIVE
13497.0,283,2,163,348.05,18.318421052631574,19,85.0,368.0,1,1.0,122.84117647058824,1,1,PRICE-SENSITIVE
13499.0,18,5,1365,1159.11,27.59785714285714,31,63.0,81.0,1,2.0,137.9892857142857,5,5,BALANCED CUSTOMER
13500.0,23,3,609,1166.77,17.950307692307693,60,49.5,72.5,1,1.0,353.56666666666666,5,5,BALANCED CUSTOMER
13501.0,288,1,560,1340.32,25.775384615384613,52,0.0,288.0,0,1.0,1340.32,3,3,UNCERTAIN BUYER
13502.0,17,3,264,292.0,16.22222222222222,17,153.5,170.5,1,0.0,28.5342019543974,1,1,PRICE-SENSITIVE
13503.0,71,1,248,216.85,12.755882352941176,17,0.0,71.0,1,0.0,216.85,0,0,HIGH-VALUE (VIP)
13504.0,64,1,178,295.93,13.451363636363636,22,0.0,64.0,1,0.0,295.93,0,0,HIGH-VALUE (VIP)
13505.0,73,4,2467,3633.63,17.220995260663507,181,53.0,126.0,0,4.0,685.5905660377359,3,3,UNCERTAIN BUYER
13506.0,316,2,324,458.52,17.635384615384616,26,53.0,369.0,1,1.0,259.5396226415094,1,1,PRICE-SENSITIVE
13507.0,3,4,1597,2479.16,15.303456790123455,146,47.333333333333336,50.333333333333336,1,0.0,523.7661971830986,5,5,BALANCED CUSTOMER
13508.0,244,1,24,110.97,9.2475,12,0.0,244.0,1,0.0,110.97,2,2,HIGH-EXPECTATION (UK)
13509.0,9,6,1105,964.72,22.435348837209304,26,55.0,64.0,1,0.0,105.24218181818183,5,5,BALANCED CUSTOMER
13510.0,1,4,1386,1791.56,15.578782608695652,86,60.66666666666666,61.66666666666666,1,1.0,295.3120879120879,5,5,BALANCED CUSTOMER
13512.0,261,1,143,251.21,16.747333333333334,15,0.0,261.0,1,0.0,251.21,2,2,HIGH-EXPECTATION (UK)
13513.0,127,1,109,205.1,20.51,10,0.0,127.0,1,0.0,205.1,2,2,HIGH-EXPECTATION (UK)
13514.0,74,1,40,152.20000000000002,38.05,4,0.0,74.0,1,0.0,152.20000000000002,2,2,HIGH-EXPECTATION (UK)
13515.0,73,4,681,891.12,15.103728813559322,50,58.333333333333336,131.33333333333334,1,0.0,152.7634285714286,1,1,PRICE-SENSITIVE
13516.0,21,3,985,1389.41,31.5775,43,108.5,129.5,1,0.0,192.08433179723505,5,5,BALANCED CUSTOMER
13517.0,60,3,1369,2128.42,15.09517730496454,125,60.0,120.0,1,2.0,532.105,5,5,BALANCED CUSTOMER
13518.0,86,1,392,659.4399999999999,17.353684210526314,36,0.0,86.0,1,0.0,659.4399999999999,0,0,HIGH-VALUE (VIP)
13519.0,78,1,23,122.75,15.34375,8,0.0,78.0,1,1.0,122.75,2,2,HIGH-EXPECTATION (UK)
13520.0,59,6,1633,2984.35,34.30287356321839,48,62.4,121.4,0,1.0,286.9567307692308,3,3,UNCERTAIN BUYER
13521.0,1,3,733,1092.39,2.511241379310345,312,4.0,5.0,1,0.0,1092.39,5,5,BALANCED CUSTOMER
13522.0,30,1,44,125.8,25.160000000000004,5,0.0,30.0,1,0.0,125.8,0,0,HIGH-VALUE (VIP)
13523.0,33,5,1752,3964.88,23.051627906976744,157,83.25,116.25,1,1.0,357.19639639639644,5,5,BALANCED CUSTOMER
13524.0,41,5,324,680.1800000000001,25.19185185185185,17,44.75,85.75,1,0.0,113.99664804469276,1,1,PRICE-SENSITIVE
13525.0,15,2,394,628.78,104.79666666666668,5,233.0,248.0,1,0.0,80.9587982832618,1,1,PRICE-SENSITIVE
13527.0,34,7,1692,2287.51,10.257892376681616,153,48.833333333333336,82.83333333333334,1,1.0,234.2160409556314,5,5,BALANCED CUSTOMER
13529.0,79,2,74,307.76,20.517333333333333,15,125.0,204.0,1,0.0,73.8624,1,1,PRICE-SENSITIVE
13531.0,205,2,174,483.8,21.99090909090909,17,161.0,366.0,1,0.0,90.14906832298138,1,1,PRICE-SENSITIVE
13532.0,34,1,129,210.31,3.1865151515151515,66,0.0,34.0,1,0.0,210.31,0,0,HIGH-VALUE (VIP)
13533.0,183,3,204,270.79,3.563026315789474,61,42.0,225.0,1,0.0,96.7107142857143,1,1,PRICE-SENSITIVE
13534.0,2,25,2961,5870.08,19.83135135135135,119,14.791666666666666,16.791666666666664,1,18.0,496.0630985915493,4,4,CAUTIOUS CONSUMER
13536.0,1,7,2136,3448.29,19.26418994413408,91,12.333333333333334,13.333333333333334,1,0.0,1397.9554054054054,4,4,CAUTIOUS CONSUMER
13538.0,43,7,175,1280.85,51.234,10,45.333333333333336,88.33333333333334,1,0.0,141.27022058823528,1,1,PRICE-SENSITIVE
13539.0,86,3,320,631.34,17.063243243243242,35,111.5,197.5,1,1.0,84.93363228699552,1,1,PRICE-SENSITIVE
13544.0,40,2,127,291.41,3.349540229885058,76,200.0,240.0,1,0.0,43.7115,1,1,PRICE-SENSITIVE
13546.0,12,3,359,626.99,6.397857142857143,72,94.0,106.0,1,0.0,100.05159574468084,1,1,PRICE-SENSITIVE
13548.0,96,2,441,682.41,5.503306451612903,114,147.0,243.0,1,0.0,139.2673469387755,1,1,PRICE-SENSITIVE
13549.0,26,7,458,918.2,18.00392156862745,37,36.0,62.0,1,1.0,127.5277777777778,5,5,BALANCED CUSTOMER
13551.0,319,1,12,91.8,22.950000000000003,4,0.0,319.0,1,0.0,91.8,2,2,HIGH-EXPECTATION (UK)
13552.0,66,12,1417,3740.07,34.31256880733945,82,22.63636363636364,88.63636363636364,1,4.0,450.61084337349394,4,4,CAUTIOUS CONSUMER
13555.0,74,4,2660,4149.28,30.50941176470588,128,42.66666666666666,116.66666666666666,1,0.0,972.4875,5,5,BALANCED CUSTOMER
13557.0,28,2,546,584.06,17.178235294117645,31,252.0,280.0,1,0.0,69.53095238095237,1,1,PRICE-SENSITIVE
13558.0,6,4,344,605.06,3.457485714285714,123,20.666666666666668,26.666666666666668,1,0.0,292.7709677419354,5,5,BALANCED CUSTOMER
13560.0,7,1,64,174.37,5.283939393939394,32,0.0,7.0,1,0.0,174.37,0,0,HIGH-VALUE (VIP)
13561.0,216,1,83,141.86,10.132857142857144,14,0.0,216.0,1,0.0,141.86,2,2,HIGH-EXPECTATION (UK)
13562.0,82,3,757,1799.33,21.943048780487803,50,81.5,163.5,1,0.0,331.1650306748466,5,5,BALANCED CUSTOMER
13563.0,84,2,209,777.53,15.867959183673468,49,55.0,139.0,1,0.0,424.1072727272728,1,1,PRICE-SENSITIVE
13564.0,354,2,660,1198.38,14.61439024390244,67,13.0,367.0,1,0.0,1198.38,2,2,HIGH-EXPECTATION (UK)
13565.0,19,2,172,240.22,6.321578947368421,35,315.0,334.0,1,0.0,22.87809523809524,1,1,PRICE-SENSITIVE
13566.0,41,2,575,874.71,4.969943181818182,134,41.0,82.0,1,0.0,640.0317073170731,5,5,BALANCED CUSTOMER
13568.0,173,1,70,192.85,4.382954545454545,41,0.0,173.0,1,0.0,192.85,2,2,HIGH-EXPECTATION (UK)
13569.0,17,2,163,372.25,4.431547619047619,72,350.0,367.0,1,0.0,31.90714285714286,1,1,PRICE-SENSITIVE
13570.0,243,1,161,239.49,8.870000000000001,27,0.0,243.0,1,0.0,239.49,2,2,HIGH-EXPECTATION (UK)
13571.0,13,12,1759,2092.32,6.1358357771261005,157,21.818181818181817,34.81818181818181,1,0.0,261.54,5,5,BALANCED CUSTOMER
13572.0,206,1,534,1384.25,41.946969696969695,32,0.0,206.0,1,0.0,1384.25,2,2,HIGH-EXPECTATION (UK)
13573.0,50,2,303,294.4,11.323076923076922,24,202.0,252.0,1,0.0,43.72277227722772,1,1,PRICE-SENSITIVE
13575.0,23,5,449,732.0699999999999,15.914565217391305,41,38.0,61.0,1,0.0,144.48749999999998,5,5,BALANCED CUSTOMER
13576.0,10,18,2646,6717.34,53.31222222222223,78,21.294117647058822,31.294117647058822,1,2.0,556.6856353591161,4,4,CAUTIOUS CONSUMER
13577.0,25,4,791,1687.6,20.33253012048193,61,72.0,97.0,1,1.0,234.3888888888889,5,5,BALANCED CUSTOMER
13579.0,15,2,176,467.04,20.30608695652174,19,354.0,369.0,1,0.0,39.57966101694915,1,1,PRICE-SENSITIVE
13581.0,309,1,30,118.0,11.8,10,0.0,309.0,1,0.0,118.0,2,2,HIGH-EXPECTATION (UK)
13583.0,156,1,725,781.03,14.73641509433962,53,0.0,156.0,1,0.0,781.03,2,2,HIGH-EXPECTATION (UK)
13584.0,307,1,37,142.4,5.933333333333334,24,0.0,307.0,1,0.0,142.4,2,2,HIGH-EXPECTATION (UK)
13587.0,64,1,180,712.4,89.05,8,0.0,64.0,1,2.0,712.4,0,0,HIGH-VALUE (VIP)
